text,location,device,command,input_text,location_encoded,device_encoded
,卫生间,窗帘,1,请问可以开启卫生间的窗帘吗,,
,卫生间,窗帘,1,卫生间的窗帘开启一下,,
,卫生间,窗帘,1,劳驾打开卫生间的窗帘,,
,卫生间,窗帘,1,请问可以劳驾打开卫生间的窗帘吗,,
,卫生间,窗帘,1,请请打开卫生间的窗帘,,
,卫生间,窗帘,1,请帮我打开卫生间的窗帘,,
,卫生间,窗帘,1,请把卫生间的窗帘,,
,卫生间,窗帘,1,把...打开卫生间的窗帘,,
,卫生间,窗帘,1,把卫生间的窗帘开一下,,
,卫生间,窗帘,1,请启动卫生间的窗帘,,
,卫生间,窗帘,1,请问可以开一下卫生间的窗帘吗,,
,卫生间,窗帘,1,请问可以请打开卫生间的窗帘吗,,
,卫生间,窗帘,1,请问可以帮我打开卫生间的窗帘吗,,
,卫生间,窗帘,1,请开卫生间的窗帘,,
,卫生间,窗帘,1,开一下卫生间的窗帘,,
,卫生间,窗帘,1,请问可以请把卫生间的窗帘吗,,
,卫生间,窗帘,0,关卫生间的窗帘,,
,卫生间,窗帘,0,把卫生间的窗帘关闭,,
,卫生间,窗帘,0,卫生间窗帘关闭,,
,卫生间,窗帘,0,请问可以帮我关闭卫生间的窗帘吗,,
,卫生间,窗帘,0,把卫生间的窗帘关,,
,卫生间,窗帘,0,卫生间窗帘关,,
,卫生间,窗帘,0,请问可以劳驾关闭卫生间的窗帘吗,,
,卫生间,窗帘,0,卫生间的窗帘关一下,,
,卫生间,窗帘,0,把...关了卫生间的窗帘,,
,卫生间,窗帘,0,把卫生间的窗帘关掉,,
,卫生间,窗帘,0,卫生间窗帘关掉,,
,卫生间,窗帘,0,请问可以把...关了卫生间的窗帘吗,,
,卫生间,窗帘,0,请关卫生间的窗帘,,
,卫生间,窗帘,0,关卫生间的窗帘一下,,
,卫生间,窗帘,0,卫生间的窗帘关掉一下,,
,卫生间,窗帘,0,请问可以请关闭卫生间的窗帘吗,,
,卫生间,窗帘,0,请停用卫生间的窗帘,,
,卫生间,窗帘,0,劳驾关闭卫生间的窗帘,,
,卫生间,窗帘,0,请问可以关掉卫生间的窗帘吗,,
,卫生间,窗帘,0,关掉卫生间的窗帘,,
,卫生间,窗帘,0,请问可以关卫生间的窗帘吗,,
,卫生间,窗帘,0,请关掉卫生间的窗帘,,
,卫生间,窗帘,0,请劳驾关闭卫生间的窗帘,,
,卫生间,窗帘,0,请帮我关闭卫生间的窗帘,,
,卫生间,窗帘,0,停用卫生间的窗帘,,
,卫生间,窗帘,0,请问可以停用卫生间的窗帘吗,,
,卫生间,窗帘,0,请请关闭卫生间的窗帘,,
,卫生间,窗帘,0,关掉卫生间的窗帘一下,,
,卫生间,窗帘,0,请把...关了卫生间的窗帘,,
,卫生间,窗帘,0,请问可以关闭卫生间的窗帘吗,,
,卫生间,风扇,1,把...打开卫生间的风扇,,
,卫生间,风扇,1,把卫生间的风扇打开,,
,卫生间,风扇,1,卫生间风扇打开,,
,卫生间,风扇,1,请问可以把...打开卫生间的风扇吗,,
,卫生间,风扇,1,请请打开卫生间的风扇,,
,卫生间,风扇,1,卫生间的风扇启动一下,,
,卫生间,风扇,1,开一下卫生间的风扇,,
,卫生间,风扇,1,把卫生间的风扇开一下,,
,卫生间,风扇,1,卫生间风扇开启,,
,卫生间,风扇,1,请问可以开启卫生间的风扇吗,,
,卫生间,风扇,1,请开启卫生间的风扇,,
,卫生间,风扇,1,开启卫生间的风扇一下,,
,卫生间,风扇,1,卫生间的风扇开启一下,,
,卫生间,风扇,1,把卫生间的风扇启动,,
,卫生间,风扇,1,请问可以开卫生间的风扇吗,,
,卫生间,风扇,1,把卫生间的风扇开启,,
,卫生间,风扇,1,请问可以请把卫生间的风扇吗,,
,卫生间,风扇,1,启动卫生间的风扇一下,,
,卫生间,风扇,1,请把卫生间的风扇,,
,卫生间,风扇,1,卫生间风扇启动,,
,卫生间,风扇,1,开启卫生间的风扇,,
,卫生间,风扇,1,请问可以帮我打开卫生间的风扇吗,,
,卫生间,风扇,1,请帮我打开卫生间的风扇,,
,卫生间,风扇,1,请问可以启动卫生间的风扇吗,,
,卫生间,风扇,1,请劳驾打开卫生间的风扇,,
,卫生间,风扇,1,请问可以让...亮起来卫生间的风扇吗,,
,卫生间,风扇,1,开卫生间的风扇,,
,卫生间,风扇,1,请问可以开一下卫生间的风扇吗,,
,卫生间,风扇,1,请开卫生间的风扇,,
,卫生间,风扇,1,请问可以打开卫生间的风扇吗,,
,卫生间,风扇,1,请开一下卫生间的风扇,,
,卫生间,风扇,1,请启动卫生间的风扇,,
,卫生间,风扇,1,请把...打开卫生间的风扇,,
,卫生间,风扇,1,启动卫生间的风扇,,
,卫生间,风扇,1,让...亮起来卫生间的风扇,,
,卫生间,风扇,1,请问可以劳驾打开卫生间的风扇吗,,
,卫生间,风扇,1,请问可以请打开卫生间的风扇吗,,
,卫生间,风扇,1,劳驾打开卫生间的风扇,,
,卫生间,风扇,1,请让...亮起来卫生间的风扇,,
,卫生间,风扇,1,请请把卫生间的风扇,,
,卫生间,风扇,0,把卫生间的风扇关闭,,
,卫生间,风扇,0,卫生间风扇关,,
,卫生间,风扇,0,请问可以停用卫生间的风扇吗,,
,卫生间,风扇,0,请关掉卫生间的风扇,,
,卫生间,风扇,0,关掉卫生间的风扇一下,,
,卫生间,风扇,0,卫生间的风扇关掉一下,,
,卫生间,风扇,0,停用卫生间的风扇,,
,卫生间,风扇,0,把卫生间的风扇关,,
,卫生间,风扇,0,请问可以关闭卫生间的风扇吗,,
,卫生间,风扇,0,关掉卫生间的风扇,,
,卫生间,风扇,0,卫生间风扇关闭,,
,卫生间,风扇,0,请把...关了卫生间的风扇,,
,卫生间,风扇,0,卫生间的风扇关一下,,
,卫生间,风扇,0,关卫生间的风扇,,
,卫生间,风扇,0,把卫生间的风扇关掉,,
,卫生间,风扇,0,卫生间风扇关掉,,
,卫生间,风扇,0,把...关了卫生间的风扇,,
,卫生间,风扇,0,请问可以帮我关闭卫生间的风扇吗,,
,卫生间,风扇,0,请关卫生间的风扇,,
,卫生间,风扇,0,请问可以关掉卫生间的风扇吗,,
,卫生间,风扇,0,请问可以请关闭卫生间的风扇吗,,
,卫生间,风扇,0,请请关闭卫生间的风扇,,
,卫生间,风扇,0,请劳驾关闭卫生间的风扇,,
,卫生间,风扇,0,关卫生间的风扇一下,,
,卫生间,风扇,0,请停用卫生间的风扇,,
,卫生间,风扇,0,请问可以把...关了卫生间的风扇吗,,
,卫生间,风扇,0,请帮我关闭卫生间的风扇,,
,卫生间,风扇,0,请问可以关卫生间的风扇吗,,
,卫生间,风扇,0,劳驾关闭卫生间的风扇,,
,卫生间,风扇,0,请问可以劳驾关闭卫生间的风扇吗,,
,卫生间,音响,1,让...亮起来卫生间的音响,,
,卫生间,音响,1,把卫生间的音响打开,,
,卫生间,音响,1,卫生间音响打开,,
,卫生间,音响,1,请问可以把...打开卫生间的音响吗,,
,卫生间,音响,1,请开卫生间的音响,,
,卫生间,音响,1,开启卫生间的音响一下,,
,卫生间,音响,1,卫生间的音响开启一下,,
,卫生间,音响,1,启动卫生间的音响,,
,卫生间,音响,1,把卫生间的音响启动,,
,卫生间,音响,1,卫生间音响启动,,
,卫生间,音响,1,请请把卫生间的音响,,
,卫生间,音响,1,开一下卫生间的音响,,
,卫生间,音响,1,把卫生间的音响开启,,
,卫生间,音响,1,请问可以让...亮起来卫生间的音响吗,,
,卫生间,音响,1,请开一下卫生间的音响,,
,卫生间,音响,1,启动卫生间的音响一下,,
,卫生间,音响,1,把...打开卫生间的音响,,
,卫生间,音响,1,卫生间的音响启动一下,,
,卫生间,音响,1,卫生间音响开启,,
,卫生间,音响,1,请问可以帮我打开卫生间的音响吗,,
,卫生间,音响,1,请请打开卫生间的音响,,
,卫生间,音响,1,把卫生间的音响开一下,,
,卫生间,音响,1,请问可以开启卫生间的音响吗,,
,卫生间,音响,1,请开启卫生间的音响,,
,卫生间,音响,1,请把卫生间的音响,,
,卫生间,音响,1,开启卫生间的音响,,
,卫生间,音响,1,请问可以打开卫生间的音响吗,,
,卫生间,音响,1,请启动卫生间的音响,,
,卫生间,音响,1,请问可以启动卫生间的音响吗,,
,卫生间,音响,1,请劳驾打开卫生间的音响,,
,卫生间,音响,1,请问可以开卫生间的音响吗,,
,卫生间,音响,1,请问可以劳驾打开卫生间的音响吗,,
,卫生间,音响,1,请问可以请把卫生间的音响吗,,
,卫生间,音响,1,请帮我打开卫生间的音响,,
,卫生间,音响,1,请问可以开一下卫生间的音响吗,,
,卫生间,音响,1,请让...亮起来卫生间的音响,,
,卫生间,音响,1,请把...打开卫生间的音响,,
,卫生间,音响,1,请问可以请打开卫生间的音响吗,,
,卫生间,音响,1,劳驾打开卫生间的音响,,
,卫生间,音响,1,开卫生间的音响,,
,卫生间,音响,0,劳驾关闭卫生间的音响,,
,卫生间,音响,0,把卫生间的音响关闭,,
,卫生间,音响,0,卫生间音响关闭,,
,卫生间,音响,0,请问可以关闭卫生间的音响吗,,
,卫生间,音响,0,请请关闭卫生间的音响,,
,卫生间,音响,0,停用卫生间的音响,,
,卫生间,音响,0,把卫生间的音响关,,
,卫生间,音响,0,卫生间音响关,,
,卫生间,音响,0,请关卫生间的音响,,
,卫生间,音响,0,关掉卫生间的音响一下,,
,卫生间,音响,0,请问可以劳驾关闭卫生间的音响吗,,
,卫生间,音响,0,卫生间的音响关掉一下,,
,卫生间,音响,0,把卫生间的音响关掉,,
,卫生间,音响,0,请问可以请关闭卫生间的音响吗,,
,卫生间,音响,0,关卫生间的音响一下,,
,卫生间,音响,0,请劳驾关闭卫生间的音响,,
,卫生间,音响,0,关掉卫生间的音响,,
,卫生间,音响,0,请问可以关卫生间的音响吗,,
,卫生间,音响,0,卫生间的音响关一下,,
,卫生间,音响,0,请停用卫生间的音响,,
,卫生间,音响,0,卫生间音响关掉,,
,卫生间,音响,0,请问可以停用卫生间的音响吗,,
,卫生间,音响,0,请关掉卫生间的音响,,
,卫生间,音响,0,请把...关了卫生间的音响,,
,卫生间,音响,0,关卫生间的音响,,
,卫生间,音响,0,请问可以把...关了卫生间的音响吗,,
,卫生间,音响,0,把...关了卫生间的音响,,
,卫生间,音响,0,请帮我关闭卫生间的音响,,
,卫生间,音响,0,请问可以关掉卫生间的音响吗,,
,卫生间,音响,0,请问可以帮我关闭卫生间的音响吗,,
,卫生间,插座,1,开启卫生间的插座,,
,卫生间,插座,1,把卫生间的插座开一下,,
,卫生间,插座,1,卫生间插座开启,,
,卫生间,插座,1,请问可以帮我打开卫生间的插座吗,,
,卫生间,插座,1,请请把卫生间的插座,,
,卫生间,插座,1,把...打开卫生间的插座,,
,卫生间,插座,1,把卫生间的插座开启,,
,卫生间,插座,1,卫生间插座打开,,
,卫生间,插座,1,请问可以请把卫生间的插座吗,,
,卫生间,插座,1,请让...亮起来卫生间的插座,,
,卫生间,插座,1,开启卫生间的插座一下,,
,卫生间,插座,1,卫生间的插座启动一下,,
,卫生间,插座,1,把卫生间的插座启动,,
,卫生间,插座,1,卫生间插座启动,,
,卫生间,插座,1,请帮我打开卫生间的插座,,
,卫生间,插座,1,劳驾打开卫生间的插座,,
,卫生间,插座,1,请问可以请打开卫生间的插座吗,,
,卫生间,插座,1,请开启卫生间的插座,,
,卫生间,插座,1,启动卫生间的插座一下,,
,卫生间,插座,1,卫生间的插座开启一下,,
,卫生间,插座,1,启动卫生间的插座,,
,卫生间,插座,1,开一下卫生间的插座,,
,卫生间,插座,1,请问可以打开卫生间的插座吗,,
,卫生间,插座,1,请请打开卫生间的插座,,
,卫生间,插座,1,开卫生间的插座,,
,卫生间,插座,1,把卫生间的插座打开,,
,卫生间,插座,1,请问可以开启卫生间的插座吗,,
,卫生间,插座,1,请开一下卫生间的插座,,
,卫生间,插座,1,请问可以把...打开卫生间的插座吗,,
,卫生间,插座,1,请把...打开卫生间的插座,,
,卫生间,插座,1,让...亮起来卫生间的插座,,
,卫生间,插座,1,请问可以劳驾打开卫生间的插座吗,,
,卫生间,插座,1,请问可以开一下卫生间的插座吗,,
,卫生间,插座,1,请启动卫生间的插座,,
,卫生间,插座,1,请问可以开卫生间的插座吗,,
,卫生间,插座,1,请问可以启动卫生间的插座吗,,
,卫生间,插座,1,请把卫生间的插座,,
,卫生间,插座,1,请问可以让...亮起来卫生间的插座吗,,
,卫生间,插座,1,请劳驾打开卫生间的插座,,
,卫生间,插座,1,请开卫生间的插座,,
,卫生间,插座,0,停用卫生间的插座,,
,卫生间,插座,0,把卫生间的插座关闭,,
,卫生间,插座,0,卫生间插座关闭,,
,卫生间,插座,0,请问可以请关闭卫生间的插座吗,,
,卫生间,插座,0,关卫生间的插座一下,,
,卫生间,插座,0,劳驾关闭卫生间的插座,,
,卫生间,插座,0,卫生间插座关掉,,
,卫生间,插座,0,请问可以关闭卫生间的插座吗,,
,卫生间,插座,0,关掉卫生间的插座一下,,
,卫生间,插座,0,卫生间的插座关一下,,
,卫生间,插座,0,关卫生间的插座,,
,卫生间,插座,0,卫生间插座关,,
,卫生间,插座,0,请问可以劳驾关闭卫生间的插座吗,,
,卫生间,插座,0,把卫生间的插座关,,
,卫生间,插座,0,把卫生间的插座关掉,,
,卫生间,插座,0,请帮我关闭卫生间的插座,,
,卫生间,插座,0,卫生间的插座关掉一下,,
,卫生间,插座,0,请问可以停用卫生间的插座吗,,
,卫生间,插座,0,请关掉卫生间的插座,,
,卫生间,插座,0,请问可以把...关了卫生间的插座吗,,
,卫生间,插座,0,请劳驾关闭卫生间的插座,,
,卫生间,插座,0,请问可以帮我关闭卫生间的插座吗,,
,卫生间,插座,0,请请关闭卫生间的插座,,
,卫生间,插座,0,关掉卫生间的插座,,
,卫生间,插座,0,请停用卫生间的插座,,
,卫生间,插座,0,把...关了卫生间的插座,,
,卫生间,插座,0,请问可以关掉卫生间的插座吗,,
,卫生间,插座,0,请问可以关卫生间的插座吗,,
,卫生间,插座,0,请关卫生间的插座,,
,卫生间,插座,0,请把...关了卫生间的插座,,
,书房,灯,1,请把书房的灯,,
,书房,灯,1,把书房的灯开启,,
,书房,灯,1,书房灯打开,,
,书房,灯,1,请问可以开启书房的灯吗,,
,书房,灯,1,请劳驾打开书房的灯,,
,书房,灯,1,书房的灯开启一下,,
,书房,灯,1,把书房的灯打开,,
,书房,灯,1,书房灯启动,,
,书房,灯,1,启动书房的灯一下,,
,书房,灯,1,开一下书房的灯,,
,书房,灯,1,请问可以开书房的灯吗,,
,书房,灯,1,请帮我打开书房的灯,,
,书房,灯,1,开启书房的灯一下,,
,书房,灯,1,把...打开书房的灯,,
,书房,灯,1,把书房的灯启动,,
,书房,灯,1,书房的灯启动一下,,
,书房,灯,1,让...亮起来书房的灯,,
,书房,灯,1,书房灯开启,,
,书房,灯,1,请问可以请打开书房的灯吗,,
,书房,灯,1,请启动书房的灯,,
,书房,灯,1,把书房的灯开一下,,
,书房,灯,1,请问可以劳驾打开书房的灯吗,,
,书房,灯,1,请开一下书房的灯,,
,书房,灯,1,请问可以让...亮起来书房的灯吗,,
,书房,灯,1,请把...打开书房的灯,,
,书房,灯,1,请问可以启动书房的灯吗,,
,书房,灯,1,请让...亮起来书房的灯,,
,书房,灯,1,请请打开书房的灯,,
,书房,灯,1,开书房的灯,,
,书房,灯,1,请问可以把...打开书房的灯吗,,
,书房,灯,1,请问可以请把书房的灯吗,,
,书房,灯,1,劳驾打开书房的灯,,
,书房,灯,1,请开书房的灯,,
,书房,灯,1,启动书房的灯,,
,书房,灯,1,请问可以开一下书房的灯吗,,
,书房,灯,1,请开启书房的灯,,
,书房,灯,1,请问可以帮我打开书房的灯吗,,
,书房,灯,1,开启书房的灯,,
,书房,灯,1,请请把书房的灯,,
,书房,灯,1,请问可以打开书房的灯吗,,
,书房,灯,0,劳驾关闭书房的灯,,
,书房,灯,0,把书房的灯关掉,,
,书房,灯,0,书房灯关掉,,
,书房,灯,0,请问可以关闭书房的灯吗,,
,书房,灯,0,请把...关了书房的灯,,
,书房,灯,0,关书房的灯一下,,
,书房,灯,0,停用书房的灯,,
,书房,灯,0,把书房的灯关,,
,书房,灯,0,请问可以劳驾关闭书房的灯吗,,
,书房,灯,0,关掉书房的灯一下,,
,书房,灯,0,书房的灯关掉一下,,
,书房,灯,0,书房灯关,,
,书房,灯,0,把...关了书房的灯,,
,书房,灯,0,书房灯关闭,,
,书房,灯,0,请问可以把...关了书房的灯吗,,
,书房,灯,0,请关掉书房的灯,,
,书房,灯,0,书房的灯关一下,,
,书房,灯,0,关掉书房的灯,,
,书房,灯,0,请问可以关书房的灯吗,,
,书房,灯,0,请问可以帮我关闭书房的灯吗,,
,书房,灯,0,请劳驾关闭书房的灯,,
,书房,灯,0,请停用书房的灯,,
,书房,灯,0,把书房的灯关闭,,
,书房,灯,0,请请关闭书房的灯,,
,书房,灯,0,请问可以请关闭书房的灯吗,,
,书房,灯,0,请问可以关掉书房的灯吗,,
,书房,灯,0,请关书房的灯,,
,书房,灯,0,关书房的灯,,
,书房,灯,0,请帮我关闭书房的灯,,
,书房,灯,0,请问可以停用书房的灯吗,,
,书房,空调,1,把书房的空调开一下,,
,书房,空调,1,书房空调启动,,
,书房,空调,1,请问可以请打开书房的空调吗,,
,书房,空调,1,书房的空调启动一下,,
,书房,空调,1,请把书房的空调,,
,书房,空调,1,把书房的空调启动,,
,书房,空调,1,书房空调开启,,
,书房,空调,1,请问可以开一下书房的空调吗,,
,书房,空调,1,请让...亮起来书房的空调,,
,书房,空调,1,开启书房的空调一下,,
,书房,空调,1,把书房的空调开启,,
,书房,空调,1,书房空调打开,,
,书房,空调,1,请把...打开书房的空调,,
,书房,空调,1,启动书房的空调一下,,
,书房,空调,1,请问可以让...亮起来书房的空调吗,,
,书房,空调,1,请开启书房的空调,,
,书房,空调,1,请问可以开启书房的空调吗,,
,书房,空调,1,请请把书房的空调,,
,书房,空调,1,把...打开书房的空调,,
,书房,空调,1,请问可以帮我打开书房的空调吗,,
,书房,空调,1,请劳驾打开书房的空调,,
,书房,空调,1,开一下书房的空调,,
,书房,空调,1,请问可以把...打开书房的空调吗,,
,书房,空调,1,请启动书房的空调,,
,书房,空调,1,书房的空调开启一下,,
,书房,空调,1,把书房的空调打开,,
,书房,空调,1,请问可以开书房的空调吗,,
