input_text,label
啊呀我想总之学习编程。,0
我想学习编程总之啊。,0
这本书对了很好看。,0
这本书很好看。,0
这本书很。好看,0
这本书那个很好看对了。哦,0
这很本书好看。,0
这本书很好看,0
这本书总之很好看。,0
这本书啊呀很啊好看真的吗总之。,0
这本书然后很真的吗好看。,0
这本书很好看其实啊呀。那个,0
这然后本书真的吗很好看嗯嗯。,0
本书这很好看。,0
这本书很好看然后。真的吗,0
这接着本书很好看。,0
就是说这本书很好看。,0
那个这其实本书很好看。然后,0
总之这嗯本书很好看哦。,0
那个这啊呀本书很好看。,0
这本书很好看那个。,0
这本书很好看就是说。,0
这本书总之很嗯啊呀好看。,0
这接着本书啊呀很好看。那个,0
哦这真的吗本书很好看。,0
这就是说本书很啊好看对了。然后,0
这本书很好看总之。,0
这本书那个那个真的吗很好看。哦,0
这本书很好看那个那个。真的吗,0
接着这本书很好看。,0
这本书总之很好看啊。,0
好的这真的吗接着本书很好看好的。,0
这本书真的吗很好看。,0
嗯嗯这本书很好看。嗯啊呀,0
这本书好看很。,0
这本书很好看。哦,0
这本书然后好的很好看。,0
哦啊这啊呀本书很好看。就是说,0
这本书很总之好看对了。,0
这本书很嗯嗯好看。,0
这就是说本书很好看真的吗。就是说,0
这本书很好看然后。,0
啊呀真的吗总之这本书很好看。,0
这嗯本书很好看。接着,0
啊这本书其实嗯好的很好看。,0
这对了本书很真的吗嗯好看。那个,0
这本书啊很好看然后总之。,0
这总之本书很好看。,0
这本书很接着好看。,0
这本书很好看嗯。,0
对了对了这本书很好看。啊好的,0
这本书很那个好看好的。对了,0
这本书很嗯好看。,0
这其实对了其实本书然后很好看。,0
啊这本书嗯嗯很好看其实。,0
嗯这本书很然后好看。,0
然后这嗯嗯本书总之很好看。,0
嗯嗯这本书很哦好看。,0
这本书很好看。那个,0
这本书很好看接着然后。,0
总之嗯这本书嗯嗯嗯嗯很好看。,0
这就是说真的吗本书很对了好看。,0
然后这本书好的总之很好看。,0
好的这本书那个很然后那个好看。,0
这本书很好看。真的吗,0
对了这啊就是说就是说本书很好看。,0
啊接着这本书嗯啊很好看。,0
这本书很其实好看。,0
嗯嗯这本书很接着好看。,0
这接着对了总之本书很好看真的吗。,0
好的这本书接着总之很好看。,0
就是说这好的哦本书很好看。,0
其实这本书很好看。,0
啊总之这本书很好看那个。,0
这本书很啊呀好看接着。,0
这嗯本书很好看。,0
这本书总之哦很好看。真的吗,0
这对了本书很好看啊。,0
就是说这然后其实本书很好看。,0
这本书很好看总之。其实,0
这本书很好的好看。,0
好的这总之本书很好看真的吗。,0
啊呀那个这本书很好看就是说嗯。,0
嗯嗯这本书嗯很好看。好的,0
其实这本书接着很哦好看。接着,0
其实好的这嗯本书很好看。哦,0
总之嗯这就是说本书很好看嗯。,0
这本书很好的好看。嗯好的然后,0
这本书很好看。就是说,0
嗯嗯这本书很好看那个嗯嗯。,0
接着这本书那个很啊呀真的吗好看。,0
总之这本书很好看好的。,0
这那个本书很好看。,0
好的这总之本书很好看。,0
这本书很好看那个。就是说,0
啊对了这啊然后本书很好看。,0
总之这本书好的很好看。好的,0
这本书很对了好看。啊,0
这本书哦很那个好看接着嗯嗯。,0
哦这本书很就是说好看。其实,0
对了这本书很嗯好看。哦,0
这本书好的很好看。,0
这本书很哦然后好看。,0
这嗯嗯本书很好看然后。,0
这本书很好看啊。,0
这本书哦很好看。,0
这哦啊本书对了很好看。,0
这本书很好看那个。那个对了,0
这本书很好看对了。,0
这本书很啊呀好看啊呀。,0
这接着啊呀接着啊本书很好看。,0
真的吗这本书很好看。,0
这本书很啊呀嗯就是说好看。,0
这本书那个很好看。,0
这本书很对了好看。,0
其实那个这本书接着很好看。,0
这接着本书那个很好看那个啊。,0
那个这本书哦很好看。,0
这接着本书嗯嗯很哦其实好看。,0
这本书很接着嗯好看好的。,0
接着那个这本书很好看啊呀。啊,0
这本书很那个好看。,0
这哦本书很好看。,0
就是说这本书很就是说总之好看嗯。,0
这本书其实很其实嗯嗯好看。,0
对了真的吗这本书很好看。,0
这然后本书很然后好看。,0
这对了本书啊很好看。就是说嗯嗯,0
这本书总之很好看啊。其实,0
这本书很好看啊呀。,0
然后这本书那个很好看。,0
好的这本书啊很好看。,0
嗯嗯这本书很好看。总之,0
这本书哦啊呀很好看。其实,0
接着这本书啊很好看好的那个。,0
这本书很就是说好看。,0
这啊本书好的那个很好看那个。,0
这本书总之真的吗很好看真的吗。,0
这那个本书那个就是说很好看。,0
这本书其实哦很真的吗好看。,0
这嗯本书啊总之很好看。,0
这本书很好看啊嗯嗯。,0
这啊呀接着本书很其实好看。,0
这本书很好看。总之啊呀接着,0
这本书哦很好看啊啊呀对了。,0
啊这本书很好的那个好看。,0
这本书很哦啊呀对了好看。然后,0
这本书那个其实很那个对了好看。,0
这本书很其实其实好看。真的吗,0
就是说这本书很好看那个那个好的。,0
然后嗯这本书嗯嗯很然后好看。,0
然后这本书很好看啊。,0
好的这本书很好看嗯嗯真的吗嗯嗯。,0
其实接着对了这本书嗯很好看。,0
这本书很好看哦。对了那个,0
这本书很嗯嗯那个好看真的吗好的。,0
这真的吗本书很好看。其实嗯嗯,0
这本书啊很好看。,0
这本书很哦好看。,0
啊呀这接着本书啊呀很好看。那个,0
好的这本书很真的吗哦好看。啊呀,0
这本书很好看。对了,0
这本书嗯嗯很好看。,0
请问现在几点？了,0
请问现在几点？,0
请问现在几点了？,0
对了请问现在几点了？,0
然后那个请问现在几点了？,0
请问现在几点了,0
那个啊呀请问现在啊呀几点了？那个,0
啊嗯请问现在几点了？,0
请问几点现在了？,0
请问现在了几点？,0
请问那个现在嗯接着几点了？,0
啊呀请问现在几点了嗯嗯？嗯啊,0
请问现在嗯嗯嗯几点了好的？,0
请问现在就是说几点了啊呀嗯嗯然后？,0
请问现在那个几点了？,0
对了对了请问现在几点了？,0
请问就是说现在几点了？真的吗,0
现在请问几点了？,0
接着请问啊呀现在嗯几点了接着？,0
请问现在几点了啊呀？然后就是说,0
请问接着现在几点了？对了,0
请问现在几点了啊呀？,0
请问现在嗯几点对了然后了？真的吗,0
那个嗯嗯请问现在几点对了了？,0
请问现在几点就是说了？,0
请问总之现在总之就是说几点了？,0
请问现在那个几点了那个？,0
请问对了现在几点其实了？然后,0
真的吗请问哦现在几点了对了？,0
请问哦其实现在几点了？,0
请问就是说总之现在几点了？,0
请问真的吗那个接着现在几点了？,0
啊呀那个请问嗯现在几点了？哦,0
请问哦现在几点了？,0
请问啊呀接着现在几点啊那个了？,0
好的请问就是说现在对了几点了？,0
请问现在几点接着了？,0
接着请问啊啊现在几点好的了？,0
请问现在啊呀就是说几点了？,0
请问现在其实然后几点了对了？,0
请问其实现在几点了？,0
请问现在几点那个了总之？,0
请问现在几点就是说总之了？对了,0
请问现在几点了？嗯嗯真的吗啊呀真的吗,0
接着请问现在几点了？,0
请问其实对了现在几点了？啊呀,0
请问现在总之几点了？接着嗯嗯,0
请问就是说现在然后几点了？,0
就是说总之请问现在几点了？,0
那个请问现在几点了然后？那个,0
请问现在几点了其实？哦,0
请问其实就是说现在几点了？哦,0
请问现在几点了然后其实？啊,0
那个请问嗯现在几点了？啊呀,0
请问现在几点了对了？,0
请问现在嗯嗯几点总之好的了？,0
接着请问现在几点了？然后,0
请问现在就是说几点了？哦,0
请问现在嗯嗯对了几点了？,0
然后请问现在几点了然后？接着,0
请问现在好的几点了？啊,0
接着啊呀请问现在几点了总之？,0
那个请问现在哦几点了？啊呀,0
然后请问啊真的吗现在几点了真的吗？,0
请问现在接着几点了？,0
请问现在其实好的那个几点了啊？,0
请问现在啊呀几点了啊呀？对了,0
请问现在哦几点了？好的好的,0
好的请问现在几点了？真的吗,0
请问现在几点那个了？对了,0
对了请问现在几点了？啊,0
请问现在几点好的哦了啊？,0
请问啊就是说现在几点真的吗了？,0
请问现在几点了？那个,0
然后请问现在几点了？,0
接着请问好的嗯嗯那个现在几点了？,0
请问现在啊几点嗯啊了？,0
请问现在几点好的其实了？,0
其实其实请问现在几点了？,0
请问现在几点了？接着嗯,0
请问现在几点嗯了？,0
请问就是说就是说现在几点了？对了嗯嗯,0
请问现在几点了啊对了？真的吗接着,0
请问对了现在接着几点了？,0
然后请问现在就是说几点对了了？,0
啊呀请问现在总之几点了？啊就是说,0
请问现在哦几点了？嗯,0
请问现在几点真的吗了？那个,0
请问真的吗现在对了几点了？嗯对了,0
请问现在几点了？就是说,0
请问现在几点真的吗真的吗了？,0
请问现在几点哦了？,0
请问现在几点了接着？,0
哦请问现在几点嗯了？其实,0
请问现在几点其实了？,0
请问那个现在几点了？接着,0
真的吗请问啊呀现在然后几点总之了？,0
总之请问现在几点了嗯嗯？嗯,0
总之就是说请问现在就是说嗯几点了？,0
就是说请问那个现在啊对了几点了？,0
请问然后现在几点真的吗了？接着,0
请问现在几点哦了？好的,0
请问现在几点了？哦,0
请问现在真的吗几点了嗯嗯啊呀？总之,0
请问现在几点了？总之,0
请问现在对了几点就是说了？啊呀,0
请问啊好的现在几点了？,0
请问现在几点了就是说总之？,0
请问啊呀现在啊几点了其实？哦,0
那个啊呀那个请问现在几点了？,0
请问现在几点好的了？,0
请问现在几点啊了？,0
请问好的真的吗现在总之几点其实了？,0
就是说请问现在几点了？好的,0
请问现在然后几点了？,0
请问那个现在几点了？哦,0
其实啊呀请问接着嗯现在几点了？,0
哦嗯嗯请问嗯其实现在几点了？,0
请问真的吗对了现在几点了？,0
好的请问啊呀现在几点了啊？,0
对了请问现在几点啊呀了总之？,0
请问对了现在几点了？啊呀,0
请问现在嗯几点了？,0
请问然后现在几点了？,0
请问现在那个然后几点了？,0
请问现在几点对了对了了啊？好的,0
请问嗯对了现在几点了？嗯嗯,0
接着请问其实现在几点了对了？,0
请问好的总之现在几点了好的嗯？,0
请问现在嗯几点嗯嗯了？,0
请问现在几点然后了然后嗯？对了,0
请问哦现在几点好的了？然后,0
请问现在几点总之了？,0
请问现在嗯嗯几点了？,0
请问现在几点了哦那个？,0
请问总之真的吗总之现在几点了？,0
请问现在就是说几点嗯嗯了真的吗？接着,0
请问现在好的几点了？,0
真的吗请问现在几点了？,0
请问现在那个几点了就是说总之？,0
请问现在几点就是说总之了？,0
真的吗哦请问现在几点啊了？总之,0
真的吗嗯请问现在几点真的吗了？,0
总之请问现在几点了？,0
请问现在几点对了了？,0
请问现在就是说对了几点了好的？,0
请问现在几点了啊？啊呀,0
请问现在接着几点对了总之了对了？,0
哦其实啊请问现在几点了？,0
请问现在那个真的吗几点了总之？,0
其实真的吗请问现在真的吗几点了？,0
好的请问现在几点接着啊了？总之,0
查询一下最新新闻,0
查询一下最新新闻。,0
查询一下新闻最新。,0
查询一下最新新闻嗯嗯。,0
真的吗其实查询一下最新新闻。,0
接着查询一下最新那个新闻。对了然后,0
对了查询一下最新新闻。,0
查询一下总之接着最新新闻。,0
查询一下最新新闻。哦啊呀,0
哦哦查询一下最新啊呀新闻。,0
查询真的吗一下最新新闻真的吗。那个啊,0
一下查询最新新闻。,0
查询嗯嗯对了一下最新新闻好的。,0
查询嗯嗯一下啊最新新闻。然后,0
查询哦一下就是说最新新闻好的。,0
查询一下对了最新新闻。好的,0
查询哦一下接着最新新闻。,0
总之查询一下最新真的吗新闻好的。,0
总之查询一下最新总之新闻对了。然后,0
查询一下最新。新闻,0
查询一下最新新闻对了。,0
查询最新一下新闻。,0
查询一下最新新闻。啊,0
查询一下好的最新那个就是说新闻。,0
那个查询一下最新新闻。,0
查询那个就是说一下最新新闻。对了,0
查询那个一下啊最新好的新闻。,0
其实对了查询一下最新新闻。真的吗,0
查询啊一下最新就是说新闻。哦,0
查询一下最新真的吗新闻。,0
啊查询一下最新其实新闻嗯其实。,0
查询一下其实最新新闻。,0
查询就是说一下最新新闻。啊呀其实总之,0
